"assignees","author","body","closed","closedAt","comments","createdAt","id","labels","milestone","number","projectCards","projectItems","reactionGroups","state","title","updatedAt","url"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991364808",true,"2026-02-13T17:06:21Z",0,"2026-02-13T15:48:19Z",3937816262,"bug","",3722,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3722/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991364808","2026-02-13T17:06:21Z","https://github.com/Ka0s-Klaus/ka0s/issues/3722"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991397523",true,"2026-02-13T17:06:20Z",0,"2026-02-13T15:48:18Z",3937816238,"bug","",3721,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3721/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991397523","2026-02-13T17:06:20Z","https://github.com/Ka0s-Klaus/ka0s/issues/3721"
"","github-actions[bot]","Please check the logs 'https://github.com/Ka0s-Klaus/ka0s/actions/runs/21990901240' for more information of error.",true,"2026-02-13T17:06:19Z",0,"2026-02-13T15:48:18Z",3937816218,"bug","",3720,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3720/reactions","closed","[Ka0S] Kaos Error detected in 21990901240","2026-02-13T17:06:19Z","https://github.com/Ka0s-Klaus/ka0s/issues/3720"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991492878",true,"2026-02-13T17:06:19Z",0,"2026-02-13T15:48:18Z",3937816217,"bug","",3719,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3719/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991492878","2026-02-13T17:06:19Z","https://github.com/Ka0s-Klaus/ka0s/issues/3719"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991381501",true,"2026-02-13T17:06:18Z",0,"2026-02-13T15:48:18Z",3937816199,"bug","",3718,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3718/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991381501","2026-02-13T17:06:18Z","https://github.com/Ka0s-Klaus/ka0s/issues/3718"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991431413",true,"2026-02-13T17:06:18Z",0,"2026-02-13T15:48:17Z",3937816171,"bug","",3717,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3717/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991431413","2026-02-13T17:06:18Z","https://github.com/Ka0s-Klaus/ka0s/issues/3717"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21990982566",true,"2026-02-13T17:06:17Z",0,"2026-02-13T15:48:16Z",3937816098,"bug","",3716,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3716/reactions","closed","[Ka0S] MDLINT Error in 21990982566","2026-02-13T17:06:17Z","https://github.com/Ka0s-Klaus/ka0s/issues/3716"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991012085",true,"2026-02-13T17:06:16Z",0,"2026-02-13T15:48:09Z",3937815572,"bug","",3715,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3715/reactions","closed","[Ka0S] YAMLLINT Error in 21991012085","2026-02-13T17:06:16Z","https://github.com/Ka0s-Klaus/ka0s/issues/3715"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991391387",true,"2026-02-13T17:06:16Z",0,"2026-02-13T15:48:05Z",3937815337,"bug","",3714,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3714/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991391387","2026-02-13T17:06:16Z","https://github.com/Ka0s-Klaus/ka0s/issues/3714"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991294114",true,"2026-02-13T17:06:15Z",0,"2026-02-13T15:48:02Z",3937815120,"bug","",3713,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3713/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991294114","2026-02-13T17:06:15Z","https://github.com/Ka0s-Klaus/ka0s/issues/3713"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991334804",true,"2026-02-13T17:06:15Z",0,"2026-02-13T15:48:01Z",3937815065,"bug","",3712,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3712/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991334804","2026-02-13T17:06:15Z","https://github.com/Ka0s-Klaus/ka0s/issues/3712"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991087274",true,"2026-02-13T17:06:14Z",0,"2026-02-13T15:48:00Z",3937815049,"bug","",3711,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3711/reactions","closed","[Ka0S] MDLINT Error in 21991087274","2026-02-13T17:06:14Z","https://github.com/Ka0s-Klaus/ka0s/issues/3711"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991424828",true,"2026-02-13T17:06:14Z",0,"2026-02-13T15:48:00Z",3937815046,"bug","",3710,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3710/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991424828","2026-02-13T17:06:14Z","https://github.com/Ka0s-Klaus/ka0s/issues/3710"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991013654",true,"2026-02-13T17:06:13Z",0,"2026-02-13T15:48:00Z",3937814998,"bug","",3709,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3709/reactions","closed","[Ka0S] YAMLLINT Error in 21991013654","2026-02-13T17:06:13Z","https://github.com/Ka0s-Klaus/ka0s/issues/3709"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991471439",true,"2026-02-13T17:06:12Z",0,"2026-02-13T15:47:59Z",3937814943,"bug","",3708,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3708/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991471439","2026-02-13T17:06:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/3708"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991096621",true,"2026-02-13T17:06:12Z",0,"2026-02-13T15:47:59Z",3937814935,"bug","",3707,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3707/reactions","closed","[Ka0S] MDLINT Error in 21991096621","2026-02-13T17:06:12Z","https://github.com/Ka0s-Klaus/ka0s/issues/3707"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991047361",true,"2026-02-13T17:06:11Z",0,"2026-02-13T15:47:58Z",3937814917,"bug","",3706,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3706/reactions","closed","[Ka0S] HTMLLINT Error in 21991047361","2026-02-13T17:06:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/3706"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991018307",true,"2026-02-13T17:06:11Z",0,"2026-02-13T15:47:58Z",3937814910,"bug","",3705,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3705/reactions","closed","[Ka0S] YAMLLINT Error in 21991018307","2026-02-13T17:06:11Z","https://github.com/Ka0s-Klaus/ka0s/issues/3705"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991010658",true,"2026-02-13T17:06:10Z",0,"2026-02-13T15:47:58Z",3937814902,"bug","",3704,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3704/reactions","closed","[Ka0S] YAMLLINT Error in 21991010658","2026-02-13T17:06:10Z","https://github.com/Ka0s-Klaus/ka0s/issues/3704"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991354947",true,"2026-02-13T17:06:09Z",0,"2026-02-13T15:47:57Z",3937814846,"bug","",3703,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3703/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991354947","2026-02-13T17:06:09Z","https://github.com/Ka0s-Klaus/ka0s/issues/3703"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991045897",true,"2026-02-13T17:06:09Z",0,"2026-02-13T15:47:55Z",3937814693,"bug","",3702,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3702/reactions","closed","[Ka0S] HTMLLINT Error in 21991045897","2026-02-13T17:06:09Z","https://github.com/Ka0s-Klaus/ka0s/issues/3702"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991778131",true,"2026-02-14T18:19:33Z",0,"2026-02-13T15:47:54Z",3937814605,"bug","",3701,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3701/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991778131","2026-02-14T18:19:33Z","https://github.com/Ka0s-Klaus/ka0s/issues/3701"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991400205",true,"2026-02-13T17:06:08Z",0,"2026-02-13T15:47:54Z",3937814584,"bug","",3700,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3700/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991400205","2026-02-13T17:06:08Z","https://github.com/Ka0s-Klaus/ka0s/issues/3700"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991564555",true,"2026-02-14T18:19:32Z",0,"2026-02-13T15:47:53Z",3937814571,"bug","",3699,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3699/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991564555","2026-02-14T18:19:32Z","https://github.com/Ka0s-Klaus/ka0s/issues/3699"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991193118",true,"2026-02-14T18:19:32Z",0,"2026-02-13T15:47:53Z",3937814564,"bug","",3698,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3698/reactions","closed","[Ka0S] MDLINT Error in 21991193118","2026-02-14T18:19:32Z","https://github.com/Ka0s-Klaus/ka0s/issues/3698"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991068840",true,"2026-02-14T18:19:32Z",0,"2026-02-13T15:47:53Z",3937814551,"bug","",3697,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3697/reactions","closed","[Ka0S] MDLINT Error in 21991068840","2026-02-14T18:19:32Z","https://github.com/Ka0s-Klaus/ka0s/issues/3697"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991321663",true,"2026-02-14T18:19:31Z",0,"2026-02-13T15:47:53Z",3937814549,"bug","",3696,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3696/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991321663","2026-02-14T18:19:31Z","https://github.com/Ka0s-Klaus/ka0s/issues/3696"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991089991",true,"2026-02-14T18:19:31Z",0,"2026-02-13T15:47:53Z",3937814543,"bug","",3695,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3695/reactions","closed","[Ka0S] MDLINT Error in 21991089991","2026-02-14T18:19:31Z","https://github.com/Ka0s-Klaus/ka0s/issues/3695"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991024316",true,"2026-02-14T18:19:31Z",0,"2026-02-13T15:47:53Z",3937814537,"bug","",3694,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3694/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991024316","2026-02-14T18:19:31Z","https://github.com/Ka0s-Klaus/ka0s/issues/3694"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991197588",true,"2026-02-14T18:19:30Z",0,"2026-02-13T15:47:49Z",3937814251,"bug","",3693,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3693/reactions","closed","[Ka0S] MDLINT Error in 21991197588","2026-02-14T18:19:30Z","https://github.com/Ka0s-Klaus/ka0s/issues/3693"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991083842",true,"2026-02-14T18:19:30Z",0,"2026-02-13T15:47:48Z",3937814166,"bug","",3692,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3692/reactions","closed","[Ka0S] MDLINT Error in 21991083842","2026-02-14T18:19:30Z","https://github.com/Ka0s-Klaus/ka0s/issues/3692"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991072161",true,"2026-02-14T18:19:30Z",0,"2026-02-13T15:47:47Z",3937814161,"bug","",3691,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3691/reactions","closed","[Ka0S] MDLINT Error in 21991072161","2026-02-14T18:19:30Z","https://github.com/Ka0s-Klaus/ka0s/issues/3691"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991078927",true,"2026-02-14T18:19:29Z",0,"2026-02-13T15:47:47Z",3937814141,"bug","",3690,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3690/reactions","closed","[Ka0S] MDLINT Error in 21991078927","2026-02-14T18:19:29Z","https://github.com/Ka0s-Klaus/ka0s/issues/3690"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991414064",true,"2026-02-14T18:19:29Z",0,"2026-02-13T15:47:44Z",3937813929,"bug","",3689,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3689/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991414064","2026-02-14T18:19:29Z","https://github.com/Ka0s-Klaus/ka0s/issues/3689"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991085238",true,"2026-02-14T18:19:29Z",0,"2026-02-13T15:47:43Z",3937813914,"bug","",3688,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3688/reactions","closed","[Ka0S] MDLINT Error in 21991085238","2026-02-14T18:19:29Z","https://github.com/Ka0s-Klaus/ka0s/issues/3688"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991066800",true,"2026-02-14T18:19:28Z",0,"2026-02-13T15:47:42Z",3937813856,"bug","",3687,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3687/reactions","closed","[Ka0S] MDLINT Error in 21991066800","2026-02-14T18:19:28Z","https://github.com/Ka0s-Klaus/ka0s/issues/3687"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991349436",true,"2026-02-14T18:19:28Z",0,"2026-02-13T15:47:41Z",3937813788,"bug","",3686,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3686/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991349436","2026-02-14T18:19:28Z","https://github.com/Ka0s-Klaus/ka0s/issues/3686"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991259488",true,"2026-02-14T18:19:28Z",0,"2026-02-13T15:47:37Z",3937813450,"bug","",3685,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3685/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991259488","2026-02-14T18:19:28Z","https://github.com/Ka0s-Klaus/ka0s/issues/3685"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991246341",true,"2026-02-14T18:19:27Z",0,"2026-02-13T15:47:36Z",3937813352,"bug","",3684,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3684/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991246341","2026-02-14T18:19:27Z","https://github.com/Ka0s-Klaus/ka0s/issues/3684"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991057577",true,"2026-02-14T18:19:27Z",0,"2026-02-13T15:47:22Z",3937812463,"bug","",3683,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3683/reactions","closed","[Ka0S] MDLINT Error in 21991057577","2026-02-14T18:19:27Z","https://github.com/Ka0s-Klaus/ka0s/issues/3683"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991956380",true,"2026-02-14T18:19:27Z",0,"2026-02-13T15:47:15Z",3937812038,"bug","",3682,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3682/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991956380","2026-02-14T18:19:27Z","https://github.com/Ka0s-Klaus/ka0s/issues/3682"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991909053",true,"2026-02-14T18:19:26Z",0,"2026-02-13T15:45:44Z",3937805459,"bug","",3681,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3681/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991909053","2026-02-14T18:19:26Z","https://github.com/Ka0s-Klaus/ka0s/issues/3681"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991921379",true,"2026-02-14T18:19:26Z",0,"2026-02-13T15:45:36Z",3937804942,"bug","",3680,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3680/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991921379","2026-02-14T18:19:26Z","https://github.com/Ka0s-Klaus/ka0s/issues/3680"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991299782",true,"2026-02-14T18:19:26Z",0,"2026-02-13T15:45:12Z",3937803140,"bug","",3679,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3679/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991299782","2026-02-14T18:19:26Z","https://github.com/Ka0s-Klaus/ka0s/issues/3679"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991212583",true,"2026-02-14T18:19:25Z",0,"2026-02-13T15:41:06Z",3937785182,"bug","",3678,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3678/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991212583","2026-02-14T18:19:25Z","https://github.com/Ka0s-Klaus/ka0s/issues/3678"
"","github-actions[bot]","Check logs: https://github.com/Ka0s-Klaus/ka0s/actions/runs/21991270270",true,"2026-02-14T18:19:25Z",0,"2026-02-13T15:40:47Z",3937783956,"bug","",3677,"","","+1=0;-1=0;confused=0;eyes=0;heart=0;hooray=0;laugh=0;rocket=0;total_count=0;url=https://api.github.com/repos/Ka0s-Klaus/ka0s/issues/3677/reactions","closed","[Ka0S] JSON COMPLIANCE Error in 21991270270","2026-02-14T18:19:25Z","https://github.com/Ka0s-Klaus/ka0s/issues/3677"
